evolution$generation,evolution$evaluated,yt,tdq,twq,tcq,yp,pwm,pet,ai,tcov,bgr,ts,ps,ndvism,ndvif,ndvisp,ndviw,wavai,e,md,mcw,mds,g,subsample,objective$npredictors,objective$error,evolution$samples,error,npredictors
15000,15000,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24922391626276436,3.0,9.905303032778432,5.769096965365903,9.625072982042541,0.9989147454908651,1.0,1.3110170847122526,1,"[1.3110170847122526]","[1.0]"
15000,15000,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.2280335947064921,4.0,6.809021762796471,5.627053225950213,7.978396351926852,0.8165324744912572,3.0,1.234904324278412,31,"[1.229602290415497,1.2144740849208109,1.233017542543087,1.2378447879664662,1.241469315173004,1.2435645268658342,1.2332539061006067,1.2328850450798419,1.2529635036646072,1.241000741956978,1.2332304727220615,1.2284023638032937,1.2338217260590172,1.2469443326411196,1.2350059262637183,1.2250335571836994,1.241162324224836,1.2385794488307804,1.2351006056661062,1.2386728846010289,1.241954131868131,1.245263167223746,1.2481608625925287,1.2256336341479044,1.2275025086403228,1.234904324278412,1.2293782449364943,1.2245593653959477,1.2243349385609497,1.2330873150956871,1.246065549077263]","[3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0]"
15000,15000,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.21917750281746043,4.0,6.818320305596956,5.381629691624951,7.842456163869969,0.8102232739408672,4.0,1.16419469124781,29,"[1.1677988869643174,1.1701819713488772,1.1669410761699281,1.1608059055135744,1.183514523667437,1.1798915994715784,1.1680508709128659,1.1588040810609512,1.1597202769983013,1.1691980360114598,1.1696008441300259,1.1617319980363923,1.1698458127521048,1.162117883935051,1.1600511436514942,1.1565673209590464,1.1640384421787076,1.1561357404305184,1.1701949608956785,1.1618290998939669,1.158270518672071,1.16419469124781,1.168472801743204,1.1540808965618037,1.1583482470965476,1.1607887372948058,1.16798463187747,1.1884000446155019,1.170113077364387]","[4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0]"
15000,15000,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.09537106865344176,6.0,7.927687418681665,0.0,3.319669099529468,0.7898437286189398,6.0,1.0588963225233077,13,"[1.055756466748596,1.0521743701640922,1.0682402975694765,1.0588963225233077,1.0636582074557948,1.052909087858625,1.058087806669324,1.0662764130318263,1.0539176579101963,1.0598870765124402,1.0649700419164756,1.0426590551936576,1.07136834115088]","[6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0]"
15000,15000,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06532444633208573,6.0,1.7721733699914426,8.947694656582826,9.403310745175183,0.8905200866508918,6.0,1.1300169697737563,33,"[1.1212492857362084,1.1305272828116715,1.1275179328916902,1.138333507967618,1.126340514376348,1.1284673787651147,1.138339929193276,1.1323878862797094,1.1253963888799963,1.1259578116596618,1.123573275305407,1.1327039189287105,1.1363614595520504,1.1338667335623682,1.1162030659306583,1.1421586586310948,1.1300936528861516,1.1228139545995568,1.1186020160248729,1.131231514853033,1.1284818028318564,1.129051667202344,1.1300169697737563,1.1236842832900116,1.1313463084351334,1.140815837843544,1.1282927405458676,1.1301375966731806,1.1349944893608201,1.1269520814738727,1.1276346489642741,1.135575553385869,1.1391877407799107]","[6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0]"
15000,15000,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.14084216899865423,4.0,4.690960781719145,4.864070084900899,4.943220373328538,0.9772636828461894,3.0,1.1489942521090235,27,"[1.1462765579698408,1.148841807699478,1.1533264846489715,1.147244349698514,1.1416642438422597,1.1526777868200404,1.1486829289151959,1.1551466525471301,1.1398609784725517,1.146449597344876,1.1524710944339334,1.1661811614234279,1.1420403415759393,1.155955166577591,1.1652250762926823,1.1489942521090235,1.1491487087394232,1.1487627141287533,1.1466284171451213,1.1522769135607813,1.1442637521295904,1.153801007798489,1.1474863508531647,1.1621703191009005,1.1554919045730596,1.1610723527251656,1.1460350751544497]","[3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0]"
15000,15000,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05989836078655109,5.0,5.914801547688439,0.0,9.548191019618008,0.9964756740072052,2.0,1.1718250886843578,2,"[1.172619252510501,1.1710309248582143]","[2.0,2.0]"
15000,15000,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.19508373354709974,5.0,7.8063902725132674,4.719296867618142,4.5401937091827405,0.9342332152537999,4.0,1.1354402851892198,24,"[1.1329299664418193,1.1368531679329306,1.1294283400563396,1.1120555473914642,1.135292448832605,1.1163633569404006,1.1313081118874022,1.1355881215458346,1.145286650070889,1.1485282610734355,1.1319329541265943,1.1391152053477984,1.1249402931649306,1.1386825385981625,1.1423994367565358,1.1376530719419233,1.1249211099791898,1.1443732600559553,1.1492415997727812,1.1186294305675237,1.1408175410025774,1.1347787148627808,1.1434698693972885,1.1351910843463857]","[4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0]"
15000,15000,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.10073279591265205,6.0,8.894886593476803,3.990052854041382,2.2139349811727267,0.8643861246586265,7.0,1.0332106919607567,1,"[1.0332106919607567]","[7.0]"
15000,15000,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.16897140992247667,6.0,5.995890604054036,4.1765045524722995,2.5142863257770163,0.8422923394788819,5.0,1.0887317465214639,27,"[1.0810116471784998,1.076385896032108,1.091202612194574,1.1023369424287892,1.0777731444684755,1.0885608040437398,1.1025514473346274,1.0859073328872406,1.087084452347926,1.081665038393035,1.0887317465214639,1.0599110905335842,1.090350556226554,1.1101599423011288,1.0984951044734967,1.1114762134893235,1.0941100795446026,1.099081850988397,1.0880401175778303,1.0810185996839012,1.0744329271960085,1.0999362547592177,1.0905537989698217,1.1120300822205489,1.0794831059036984,1.0949033781151964,1.0818846736772487]","[5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0]"
15000,15000,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.17334188073058898,6.0,6.079973787000431,4.135437609718643,2.3489354910031337,0.8690568645155989,5.0,1.0853774376145013,24,"[1.0819589459132424,1.0899582821228428,1.0800278244119839,1.0635235016547926,1.0839011800188498,1.0934669723311243,1.0797347020330992,1.0844110721914337,1.0873875710018264,1.0940662469532372,1.0988614433862147,1.069472660511605,1.094527815074571,1.0759674367062748,1.1101500265930688,1.110940266551267,1.0874253848083781,1.0724550561231485,1.100768645097758,1.085610100771363,1.0851447744576395,1.0755164899023246,1.090109795695613,1.0765956664469427]","[5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0]"
15000,15000,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.06927864698618398,6.0,7.227573254753811,2.740344719268421,0.18222152488743842,0.8821240962621821,4.0,1.100794145661691,23,"[1.099703775635527,1.0860615902063706,1.0944053754403291,1.110780452030356,1.1118302035757917,1.1031596273615558,1.0818491371959107,1.094663235833747,1.0934975246013188,1.090887688107925,1.110874627519094,1.113140308880698,1.1049056954145478,1.11318181182152,1.0963475112300907,1.100794145661691,1.1016189947931367,1.1154590299197125,1.085765061632837,1.096659303593111,1.101202966553873,1.1098269199929096,1.0931594385917138]","[4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0]"
15000,15000,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.055776655998439624,5.0,4.8478434051432355,2.4378478705049322,6.311173069276878,0.9868470674605336,2.0,1.1906703691477052,14,"[1.1810308096400073,1.1832215540116027,1.1955916200833117,1.1866442512427091,1.2044061358337366,1.1867001261548158,1.1971495831938763,1.1917646201344743,1.187717095807355,1.2043982298724165,1.1867079412560222,1.189576118160936,1.1920371402339236,1.1954396755221304]","[2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0]"
15000,15000,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.055958759488041604,5.0,4.72187375038712,2.5706500324261796,5.703436005554904,0.9970041574187607,2.0,1.1867645877349577,13,"[1.1873136226429224,1.1824716399492718,1.188262156640782,1.1820787957380101,1.1909975057774898,1.1867645877349577,1.1835770868093036,1.18697148760154,1.1871440275838896,1.1840428335824975,1.1838278277499659,1.1928125512383152,1.1835551566763538]","[2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0]"
15000,15000,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.09058961527592356,5.0,2.7273272818435457,9.688131214954893,0.5798693100595097,0.7210641943857328,8.0,1.0768165800489793,35,"[1.0652778896889135,1.079404909187441,1.0709859868482383,1.0801097588946869,1.0768165800489793,1.0699187509922086,1.0673958916369979,1.0678416003449933,1.0837563012993991,1.0988409845943068,1.0747124574286793,1.0634154589953768,1.1008986069700208,1.0618924600705058,1.0805169597314341,1.074703399379804,1.0781937245375186,1.0556260146014425,1.0617501097729733,1.0863289830074365,1.0633373970931421,1.0696940617484656,1.089786714793456,1.0718265819148616,1.067487475023858,1.0837448120208495,1.0645111671326715,1.0769932091601477,1.0790704229870607,1.066659736998894,1.0856715158118346,1.0917805678249435,1.0818010532244673,1.079416015534687,1.077775271705995]","[8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0]"
15000,15000,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.16989482173789242,6.0,5.9954855742717195,4.139405981113297,2.516930826453034,0.8439815513935055,5.0,1.0816907941756633,19,"[1.064682264649992,1.0746281231954418,1.0753634600227568,1.1076108054886775,1.0819454318349677,1.0749290930749704,1.090976027276584,1.0837663240555067,1.0816907941756633,1.081386973487298,1.0806747768173812,1.0799177628108347,1.0936260453556321,1.1029959195131052,1.0911974684382955,1.0854838667710884,1.0973463213655605,1.0739541158294106,1.070532751732669]","[5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0]"
15000,15000,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10356979645389662,5.0,4.628040861682991,0.9872679192967408,6.342306722267226,0.9516125700961542,3.0,1.1406755566884803,1,"[1.1406755566884803]","[3.0]"
15000,15000,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08728652849316944,5.0,4.485147748838401,0.0,6.821454904458242,0.9987170587946295,2.0,1.174246259363034,6,"[1.171717674423895,1.1706817931360327,1.1819571629445182,1.1715731821926263,1.176774844302173,1.1866155374228766]","[2.0,2.0,2.0,2.0,2.0,2.0]"
15000,15000,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.08038021093664396,6.0,5.748073277155793,3.1009037570497555,0.0,0.893792103018688,4.0,1.096174343949348,13,"[1.0895021797646245,1.0995950127084777,1.122109167810375,1.107678112097302,1.095340735576221,1.1023310615070112,1.093128206653978,1.095448854225571,1.1019563803244818,1.0849473309348814,1.096174343949348,1.116339211818167,1.0912293609183683]","[4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0]"
15000,15000,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.07468154005757295,6.0,5.788541080628536,3.433276036817667,0.1420234505413005,0.880228760027367,5.0,1.0672445712682141,3,"[1.0662811649610973,1.0672445712682141,1.0731098738421658]","[5.0,5.0,5.0]"
15000,15000,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.09376064153599278,6.0,1.0,9.846890916131251,0.0,0.6490945221897718,8.0,1.0359944455109202,3,"[1.0359944455109202,1.0338729795752137,1.0518150649339673]","[8.0,8.0,8.0]"
15000,15000,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25516114760704167,3.0,10.0,6.339038928601695,10.0,0.9786258423572498,1.0,1.3123761717397546,2,"[1.3114508017091338,1.3133015417703755]","[1.0,1.0]"
15000,15000,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1687034835492068,6.0,5.947883487836157,4.268118442659843,2.6427134954354194,0.8432486716411345,6.0,1.0424667771381628,1,"[1.0424667771381628]","[6.0]"
15000,15000,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.09180143953892504,5.0,7.6891749360597235,3.570316590005134,0.28748998341699283,0.8765365873324905,4.0,1.0882116048939028,2,"[1.0879969002857866,1.0884263095020192]","[4.0,4.0]"
15000,15000,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.12230527096113329,6.0,6.103054305765472,4.372737343717457,2.838654628450665,0.8609000298465133,4.0,1.086489967237998,1,"[1.086489967237998]","[4.0]"
15000,15000,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,6.0,9.961458618224741,4.378751518685614,10.0,0.9754260042137649,1.0,1.319103098237441,23,"[1.3180048787369567,1.3248147392815628,1.3205364495263034,1.3170270199766172,1.3227308900060506,1.3170163713992156,1.3170676095728393,1.3186998823250957,1.3254259683026415,1.3249900812874549,1.313099283051915,1.318885375337786,1.3177343252471236,1.321357904720863,1.3219143883718056,1.321270945362166,1.319103098237441,1.317935375402828,1.3253543715716114,1.315243570002961,1.3182315658219654,1.3234863723917543,1.330178656494384]","[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0]"
15000,15000,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2272471793419485,5.0,9.994812577942698,4.83747749165233,9.320655225354717,0.8049742450866485,2.0,1.194124927912338,24,"[1.1939323937435902,1.1916715954156931,1.2030245197910738,1.201233420747479,1.197650040267431,1.1943174620810857,1.1909592103013793,1.1925595788591434,1.1991456298678642,1.2044669826651018,1.2059754615380438,1.19093662362116,1.191514714715769,1.2002496941119367,1.1890468978467965,1.183012661422414,1.1929981233327998,1.2022076177407863,1.207195003390007,1.191449865533669,1.2044778890754988,1.1848637705630756,1.197363600256749,1.1897106405449365]","[2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0]"
15000,15000,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.17240608631478888,3.0,4.5902195290730425,4.961024867050731,6.165664012471174,0.9721739591902783,3.0,1.142775996279349,14,"[1.1337079142895574,1.1369147251442555,1.1408189157009763,1.1444259656980151,1.1453382095935174,1.14463167444268,1.1528468518043877,1.1441192616953826,1.1447050086601147,1.13527657538538,1.1534161826796778,1.1414327308633152,1.137123662794827,1.1379675898453756]","[3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0]"
15000,15000,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.08033247211331791,5.0,2.6439444107687056,9.74646085786508,0.7223155193770994,0.6465568805556265,9.0,1.0490432823253806,10,"[1.0407311121928646,1.0452906441267886,1.0477709005599718,1.0520037579501689,1.0457419911777852,1.0825029546705145,1.0503156640907894,1.0471661915903203,1.0581133737404105,1.0686359622783737]","[9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0]"
