evolution$generation,evolution$evaluated,yt,tdq,twq,tcq,yp,pwm,pet,ai,tcov,bgr,ts,ps,ndvism,ndvif,ndvisp,ndviw,wavai,e,md,mcw,mds,g,subsample,objective$npredictors,objective$error,evolution$samples,error,npredictors
15000,15000,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.15941467322897565,4.0,4.0143664129607695,0.8979942543689181,8.701301073769454,0.8484057502698361,2.0,1.187405476789968,27,"[1.1862912565268917,1.2042163971637436,1.1855950242105049,1.1907620261490695,1.1907813787220878,1.1986127134781657,1.1860691482181385,1.188540790626699,1.1912894784345167,1.1908767667863358,1.1928850731321465,1.1871632378452481,1.1882961546137203,1.1758218493431503,1.1845808922765027,1.187405476789968,1.1816321269759462,1.1893014612977624,1.1833364711697918,1.1855143241038146,1.1849517237933558,1.1948412110537197,1.1933955993935543,1.1949893104859028,1.1802635072142609,1.186087714075986,1.187195384828431]","[2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0]"
15000,15000,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.14601553974607406,4.0,3.895664190943223,6.675790195893947,4.356284619581295,0.8662945229814305,5.0,1.1043680681155692,30,"[1.0896786223410346,1.1373807566296268,1.109228033157998,1.1045648923434763,1.112934403904577,1.1039499309448384,1.1197721863897063,1.0976616148879121,1.1189081386935016,1.1110796091340578,1.095756436186094,1.1124643200958662,1.088413480474281,1.1041712438876623,1.1051375840317395,1.0977588259043454,1.110088510165985,1.1090373284916626,1.110593477752418,1.1032142319456397,1.0917182015652123,1.098305390060056,1.1087739592993535,1.0872528244138946,1.079680024573642,1.0984675788377065,1.098947555307226,1.0959831260742723,1.1053817999248068,1.1094286364419752]","[5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0]"
15000,15000,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14816085166170012,4.0,3.7290623812481623,1.8412452522659486,10.0,0.8076240356540266,3.0,1.1479212644447006,27,"[1.1462760632107998,1.143093459103934,1.1448390889525073,1.1581290855509034,1.153443589729347,1.1679515592811307,1.1605569527867694,1.1502010541797536,1.1417456281257172,1.152015529936355,1.1554971734776505,1.1479212644447006,1.148348028947663,1.14176409054515,1.1422412492024303,1.1444959690282355,1.1633258750364308,1.13982763494129,1.1603882433528443,1.145538768373422,1.1545640728170263,1.142813225074163,1.1420640893934415,1.1556713466203574,1.1597434338578458,1.1441281551027978,1.1479098875754492]","[3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0]"
15000,15000,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.16577713614903866,6.0,8.858349480590185,1.2179491699431493,3.3947265956643333,0.9115918809122123,7.0,1.075750432010431,35,"[1.0635768813866011,1.090682940036076,1.06181343508701,1.0729663841670884,1.0627424350921175,1.0651021405031613,1.076091902749091,1.091751587609488,1.0664318064977363,1.0776997648301652,1.0674816666351687,1.0684767023717159,1.0831589344803936,1.0831957767166092,1.0651726254200158,1.0857300716514413,1.0893564985451347,1.073236069726329,1.0899269615207456,1.0671282854846271,1.0753977034289033,1.0721419543859372,1.0927748217374949,1.0801849122706457,1.0678961917330936,1.075750432010431,1.076184912405807,1.0787963942622263,1.079497740459308,1.072974704024636,1.0822129802356677,1.056032544534594,1.0698340514690396,1.0824589740855095,1.0888163220368923]","[7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0]"
15000,15000,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0745136153676735,6.0,3.2166039843922136,7.2651583815197265,4.361692656705991,0.92646446282616,6.0,1.0808379757828523,33,"[1.0862851174819923,1.0716619705892225,1.090874723630358,1.0797221061145819,1.0722446969376134,1.06740222545033,1.0715561699349139,1.0733798157585142,1.0817643612798216,1.074002065818839,1.0867566453653874,1.0795104775274293,1.0897660520012067,1.0705616999452254,1.0833993809405595,1.0812891137251832,1.0640038800778864,1.0808379757828523,1.0737311079619105,1.0932832766626208,1.0879416173883527,1.0748780851150144,1.089299806006227,1.0767181721320482,1.0698425905561286,1.0718948549660352,1.0843332528399636,1.086494259183101,1.0725310115026736,1.094814860883271,1.0926465423429,1.0850523116371487,1.08194869071689]","[6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0]"
15000,15000,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08770716859506196,5.0,3.783433538901673,6.861689798548218,0.21798010126111095,0.9543037937763487,4.0,1.1184518888060961,26,"[1.1198520836163075,1.1301935289015268,1.1109516524326555,1.115349513595269,1.098228844611533,1.1315262909134225,1.107746079071098,1.12199055463069,1.1109067744211898,1.1241150727569438,1.1150817943130462,1.1128159125047752,1.121536946920449,1.1239965284491826,1.1248774235570669,1.1177461602534957,1.1191576173586968,1.129323493244489,1.1119326985026352,1.1280168561630635,1.125049912083765,1.1118946413008675,1.113452112780638,1.1049516247048579,1.1134514392755666,1.128314178891595]","[4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0]"
15000,15000,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.04784635259940541,6.0,1.0,10.0,0.0,0.9008558024686681,3.0,1.1265399867211372,13,"[1.1204718425745874,1.1223447337411785,1.1262867606196827,1.1374469904031863,1.1316417574474635,1.126226918882977,1.1289502560565028,1.1250605190197764,1.1265399867211372,1.1347609857296206,1.1313815535031764,1.1229280049324077,1.140370931952745]","[3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0]"
15000,15000,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16720614927429936,3.0,2.148549060758109,2.7349342500320946,8.954490865382528,0.9661350764582628,1.0,1.3097549943145306,21,"[1.307752093669316,1.3082772246392387,1.3108236261324502,1.309317896439887,1.305663263120561,1.3068158008031387,1.3097549943145306,1.312404318707488,1.3141022071805608,1.3095749544473727,1.3119475587496037,1.3091413087266204,1.31192166262949,1.3073930818134787,1.3137309377428843,1.3129175812866576,1.3087025951575781,1.30966096347735,1.310524587957293,1.3161636850208787,1.3150785278152988]","[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0]"
15000,15000,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.14002493407751887,6.0,3.479517571254665,7.242329509017356,1.871874761705541,0.7938329926984793,8.0,1.0554160082613202,19,"[1.0424292057082731,1.046115116118613,1.0429501303694502,1.0429199844698478,1.0519357117001396,1.0528972937012397,1.0541490544144179,1.0680727582346372,1.0554160082613202,1.0516666884698374,1.066095105862829,1.0701135563928557,1.043922512230424,1.068606307880056,1.0768347903527713,1.0622731551476257,1.079805138630699,1.0748792097301088,1.0721440032663576]","[8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0]"
15000,15000,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.20169179823911718,6.0,4.720233791464864,6.000196659771532,10.0,0.8752004338024401,3.0,1.1442655580103716,25,"[1.1309430266715363,1.1595544916289016,1.1351748790894558,1.1336636428770699,1.1419324722500641,1.155949132010185,1.140242167111274,1.152097725046263,1.1510619956068033,1.1458563411538076,1.155173561425985,1.1242919649047098,1.1555006774412955,1.1463046049978944,1.1442815914477633,1.1331982205327538,1.1452743542889687,1.1327882660332236,1.1543155536985465,1.1267183861595433,1.147033339069219,1.1216783615704513,1.131773567969135,1.1442655580103716,1.13624213728727]","[3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0]"
15000,15000,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.14986902329293358,4.0,2.9145239982029905,0.39629282843956537,8.370351870117537,0.8452388901970334,2.0,1.1796091406795368,7,"[1.1739290686224975,1.1826753844989186,1.179923252209844,1.186312756037757,1.1764201479659966,1.1782631321111399,1.1796091406795368]","[2.0,2.0,2.0,2.0,2.0,2.0,2.0]"
15000,15000,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1575583897279204,4.0,1.269828524249275,0.4494813238812384,8.018271188561357,0.8646636124293654,2.0,1.1743380477648377,3,"[1.1739587859652718,1.1743380477648377,1.1786059936166817]","[2.0,2.0,2.0]"
15000,15000,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0715628613309272,6.0,3.119030824425824,7.041984019997923,2.1723471375491616,0.9252464703480028,7.0,1.0730910489645171,30,"[1.057909746478811,1.0693031780956979,1.0759683192661242,1.0704746542893655,1.0691429086485251,1.0922702851178265,1.058268708220656,1.0567022755886994,1.0802283593820783,1.0639108247664446,1.0769246740693474,1.0801025416197176,1.0845145646617769,1.0660077086118727,1.0743905301990644,1.0840740852839317,1.0862286179771936,1.053245015397685,1.0680339493250846,1.0755853608315111,1.0727149702445875,1.0616735783145324,1.0793835208443836,1.0612904704359862,1.073467127684447,1.0856192259044337,1.0787110726728448,1.0706990828353844,1.084958335682892,1.063127017160045]","[7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0]"
15000,15000,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13946108597274878,6.0,9.842116425139146,0.9875416377459899,0.14151859984050927,0.9265144441103745,5.0,1.0710126365943424,14,"[1.0752054119921508,1.0803068229448234,1.0590121780751198,1.0699402750831752,1.0872209549006457,1.084055762857561,1.0706747417757598,1.0680193655881856,1.0877540261963656,1.0653830940676174,1.0656022503686,1.0691519546921768,1.0785978185248914,1.071350531412925]","[5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0]"
15000,15000,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22190322389847633,4.0,2.9109929549298945,0.32175583790314094,9.758153072698919,0.7793900303097309,1.0,1.3039458034082831,1,"[1.3039458034082831]","[1.0]"
15000,15000,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15949611420745438,6.0,1.261056069158077,2.997471833115716,8.966861429562027,0.9592916416425546,4.0,1.0974307727883361,16,"[1.0903761052503032,1.0890772511290472,1.1091979794724485,1.0832008941042761,1.0968284937728021,1.1117443824173872,1.0948893817696335,1.1061852763412618,1.09803305180387,1.1172093724395458,1.1055030439130733,1.0909614544753565,1.0918389923511431,1.1148239835557923,1.1222170929289874,1.0946502102493534]","[4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0]"
15000,15000,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15871588953240304,6.0,1.8982723187929502,3.264184184079576,9.35527803732742,0.9513647824332092,1.0,1.3133568350034932,25,"[1.316412717317697,1.3130797059328683,1.3165214468408908,1.3133568350034932,1.3104892240979977,1.3147059648163786,1.3145475410706546,1.3115916061762483,1.3139302867645717,1.3152103108125497,1.3180483276854305,1.3136643883713481,1.315317337147686,1.3119552713334703,1.3161949066553622,1.3117384394525717,1.3123111155007456,1.3118361728761951,1.3126606647987424,1.3071218639679139,1.3090612156153407,1.303299298044852,1.3133111818352237,1.3176981065350306,1.3159354490449457]","[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0]"
15000,15000,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.22418489049037088,6.0,4.189662073257503,3.802132392538502,10.0,0.8561549975632652,3.0,1.1203954923450492,1,"[1.1203954923450492]","[3.0]"
15000,15000,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.07252415700995374,6.0,4.310076370960282,7.0394322578084,2.1829307958434283,0.8473715149539265,7.0,1.045195108526714,9,"[1.0389623870942009,1.0401863217216643,1.0435110118699238,1.0421809995879983,1.0591034994454387,1.0638845318926031,1.0493539210705056,1.045195108526714,1.0601947627490926]","[7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0]"
15000,15000,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.11632003914560214,6.0,5.403989885837361,5.043837241499942,3.025738577263212,0.8549975200773365,7.0,1.0638258670283398,23,"[1.0525443329856126,1.0538576561771356,1.0748883103123492,1.051936968340388,1.070101548996462,1.0622953411623364,1.0793279258763537,1.062763918862386,1.0583369047304205,1.087717431189872,1.069887414286613,1.0615721743052131,1.0572105311672426,1.0784627770269943,1.0741919109073648,1.091469606970166,1.0482559048000786,1.061852115178555,1.0697464167433675,1.0710014496590143,1.0823714366319401,1.0580419587575818,1.0638258670283398]","[7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0]"
15000,15000,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.08156096086537523,5.0,6.1783420187409765,5.919060411771474,0.0,0.8498177772718044,8.0,1.04144661022242,5,"[1.0369421541240311,1.0443365350536893,1.0317946725255813,1.04144661022242,1.0418294174030043]","[8.0,8.0,8.0,8.0,8.0]"
15000,15000,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1653808121571008,6.0,1.2629728063186998,2.770126077996289,8.467228725373788,0.9605854063385701,4.0,1.094732889040897,3,"[1.0920559516107182,1.094732889040897,1.121825027088064]","[4.0,4.0,4.0]"
15000,15000,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.09135672175521689,6.0,2.652201755966087,5.854325207221903,4.0849429448758325,0.8320466710997291,4.0,1.085390530550143,2,"[1.0775288476241713,1.0932522134761147]","[4.0,4.0]"
15000,15000,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.04010038119014888,5.0,2.1090594715792728,8.100183548111353,0.0,0.9015402032591366,3.0,1.1382678868292735,18,"[1.1353482053443649,1.1302854994342002,1.14924618452458,1.1378964813379093,1.129797263034294,1.145483778053914,1.1399143933068743,1.130426477484796,1.1298571194378053,1.1393023755584073,1.1280344519836039,1.1318757563835367,1.138303733927661,1.1387090942170828,1.138232039730886,1.144291087623508,1.142449602786678,1.145593552180683]","[3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0]"
15000,15000,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0580932726864594,6.0,9.547399389938303,1.8061091808051137,1.325541695376392,0.9297036154361688,6.0,1.0570174057970512,19,"[1.0525536447675432,1.062823338887806,1.058636915089575,1.0741682645498323,1.0546334535739295,1.0613072002290014,1.0666061410904262,1.0570174057970512,1.0420122648508467,1.052696225594516,1.065399336410488,1.0634194092058462,1.0639981324530345,1.0635158803830618,1.054839734084062,1.0541698379851057,1.0520811375337469,1.0546842253599276,1.05605713927096]","[6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0]"
15000,15000,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0847588981509778,6.0,10.0,3.0975783655123736,2.1358013758855146,0.9279788441815557,6.0,1.0484088660389417,1,"[1.0484088660389417]","[6.0]"
15000,15000,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.06338095808503809,6.0,9.33277427481694,7.138675544847917,1.5445801869518883,0.724827608585938,7.0,1.0393627024296344,4,"[1.0385608885600845,1.0532648322373663,1.0401645162991842,1.0370837894911553]","[7.0,7.0,7.0,7.0]"
